contest_number,draw_date,agent,contest_rank,ticket_index,main_draw,auxiliary_draw,main_hits,auxiliary_hits,roi_alpha_vs_house_pp,win_rate_vs_house_pct,crowd_escape_score,momentum_score,commitment_sha256,score_status,evaluation_scope
6,2026-08-07,parallax,6,12,15 21 34 41 43,8 11,0,0,-0.8159682676714297,50.0,99.33178478364425,85.0,a13c6b64f543125c5dae6266f0ad5fd3d444cdbbf24889c6f0ed9b79c9b117ec,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,1,38 44 46 47 50,9 11,2,0,-0.8159682676714297,50.0,99.99930633446648,82.72727272727273,bcb6e20adaa326a9ea6c529fd184aa679418fde5806241775ef29194bb64f7f7,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,2,32 39 43 45 48,2 7,0,1,-0.8159682676714297,50.0,99.99202263203549,84.69696969696969,b1771980f8b32fb1be4929e2dbcacb4bdd8685a20d687342d576229422d092a4,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,3,33 35 36 37 41,8 10,1,0,-0.8159682676714297,50.0,99.93559206825854,82.57575757575758,3a996c5376b53cb703b149aac157dfc35203752041b3bf0d8ced4380f3ce9d07,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,4,13 26 31 40 49,1 4,1,1,-0.8159682676714297,50.0,98.35720372241866,81.66666666666667,58e25c837963a8487b58a5200c2b0536c7cc69c5b18af676ace0be5d43701be4,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,5,3 5 22 25 34,3 12,0,0,-0.8159682676714297,50.0,83.72512306919556,80.15151515151516,85a7e24f422507043e776c0a62f4ef135d0187b07b6c8b26a422deb399d0b1db,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,6,16 19 28 36 42,5 6,0,0,-0.8159682676714297,50.0,96.74348146330438,86.2121212121212,5376d53581bcfc889d373363bbdf9a59124af3dd9e67b9ccdc7709554fe7f87f,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,7,11 23 24 29 30,1 2,1,2,-0.8159682676714297,50.0,80.19910815055246,84.54545454545455,56359f2cf0cce928ce8a9584f1f7c0d0db6a08c2fdd24dc6bfe74bd347d75a4a,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,8,2 8 14 17 18,4 12,0,0,-0.8159682676714297,50.0,0.0,83.78787878787878,908b4b692fda93d592a98c12abf6444a2c77a374f96a970d1ae02bf91f627b31,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,9,1 4 15 20 46,5 9,0,0,-0.8159682676714297,50.0,82.96917218196329,81.51515151515152,4951ff72f96ca14c1160e9a19e7b1c63e3e5a617429f66f8f3e4183617224d3e,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,10,9 12 27 40 48,6 7,0,0,-0.8159682676714297,50.0,96.94189942729234,84.09090909090911,939af36bb7bb85833e5230ab985631312cdd79522877f945ae4d9449c4fc153e,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,11,3 7 10 36 44,3 10,0,0,-0.8159682676714297,50.0,88.87542505004656,86.06060606060606,865d0472634acf612858e3ef6e8381fd6ccb46629eb0e2a7f9f03132a043a8d9,observed,observed_history_forward_replay
6,2026-08-07,coordinated_aggregation,7,12,15 21 34 41 43,8 11,0,0,-0.8159682676714297,50.0,99.33178478364425,85.0,4030be9b499939e10adc01ebf1a695246faab303267a26460f9105374745bc1d,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,1,22 27 39 40 43,5 7,0,0,0.0,0.0,99.86213620500182,76.36363636363637,cfd5a1a40b1595582b13621823be4d405fd1a56d664507f6f673b3b2822c9ab6,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,2,3 4 14 38 49,2 6,1,1,0.0,0.0,95.63990118457755,80.3030303030303,53a596913ada8278ff84792ff3ef14ef521c5b36853804713adca8046634e3bf,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,3,3 4 13 21 22,5 8,1,0,0.0,0.0,61.13727152484512,79.0909090909091,374ddecab34fe36af98c7cf4bf7a79b683e8a24b330782ea2b919e7f29ecdcd1,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,4,1 4 36 37 45,5 12,0,0,0.0,0.0,99.41380591910483,81.06060606060606,aef8d92c784240a079028fc6feb4bf6e69a1b596655793c7097ee4079bb9f721,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,5,3 9 25 31 42,4 12,1,0,0.0,0.0,92.66125383071885,85.75757575757576,d3203898496f2f4063956f1229fa8a86bf77f7571b032a52e8706017d466b1cc,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,6,22 30 33 48 49,4 8,1,0,0.0,0.0,99.82239417976132,76.36363636363637,16f79ec95275b6a1fda7029b94d7f099ebf5e58794d8d173ad2751710882ff5f,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,7,26 41 42 45 48,5 12,1,0,0.0,0.0,99.95608835739532,89.69696969696969,04860dd717c07ad2121bd2dfebb2d5653093ada46de910da6009477bbb0b17be,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,8,2 6 24 25 32,1 8,0,1,0.0,0.0,93.28076732475814,83.63636363636363,4d3c8c182e5234f18ed1dc74f54520421ba41f2c5b62ba286476fb73caddc72c,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,9,4 7 23 24 45,5 8,0,0,0.0,0.0,91.84126442056154,86.06060606060606,8b412c8d3bfc4e19797333f63a5c440039ac55359ed2c1337574d2a50bd0b084,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,10,8 17 22 35 38,3 8,1,0,0.0,0.0,98.27368465827816,80.90909090909092,6c9d9a939674f57963237e2c7e3d29fde6837ee877b949e16e587713c39269e3,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,11,17 21 25 37 38,2 5,1,1,0.0,0.0,99.06480366708277,87.42424242424242,91683b9feb1346137ec05a433717578f055057d3209633fdb89dfd00a91dc962,observed,observed_history_forward_replay
7,2026-08-11,uniform_random,4,12,4 15 27 29 34,6 7,0,0,0.0,0.0,96.45688917343158,86.66666666666666,bd1c1d377472657793768490b6c5c5d1f3a58991d75e9c4d3752386de8348c73,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,1,2 22 34 40 46,2 4,1,1,-1.467445096001485,71.42857142857143,99.69957013272418,78.48484848484848,7a660b1d64e35e414a40e985bacf0c4a49eca1e0a153276a015968a21c745ed0,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,2,3 7 23 27 31,2 6,1,1,-1.467445096001485,71.42857142857143,74.54965785357422,86.66666666666666,21077b6311c8fe2c717ae4e6399d05a0f049cbc51ccd447c8455a6d3be71a1f4,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,3,1 15 33 45 50,5 9,0,0,-1.467445096001485,71.42857142857143,99.69957013272418,80.30303030303031,5fc171e142d5fd0bcc86d70a024ece2b03548126eb0ca42a1cbe07f3f12eb87f,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,4,3 6 22 26 34,10 11,1,0,-1.467445096001485,71.42857142857143,93.4811061631246,79.24242424242424,4de0b334631d99954dbe13786d1fcf0a263ceb4aa183a1dd2e50615881911956,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,5,14 16 30 31 44,4 9,0,0,-1.467445096001485,71.42857142857143,97.4398896881106,84.09090909090908,9b5f0ae9695cd34f92c465171c47a601b798fc018f608d4070c52293c8f52b79,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,6,23 35 44 45 46,5 6,1,0,-1.467445096001485,71.42857142857143,99.9483507656717,90.75757575757576,3b9e32bcdaf81aa196066a8fcab039159b2579cd16460144c04dc3513ecd2d73,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,7,3 6 10 12 14,2 6,1,1,-1.467445096001485,71.42857142857143,0.0,85.15151515151516,76c4a472605d10a2720d9190fb8d44c1b6394253366e2baaa6d0d6f65f0da48e,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,8,24 26 33 38 39,10 12,0,0,-1.467445096001485,71.42857142857143,99.83553851176042,81.81818181818181,25ad8d2a7bae47ac2cbdba593b6509a93f1c9705ee45c107d511c65f9e2d6017,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,9,12 19 27 36 39,2 3,0,1,-1.467445096001485,71.42857142857143,99.05857355525521,85.60606060606061,484b31023d0a0e84ee6904943c39a3c9bb0804ea3594f6713995ab2d5e163608,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,10,4 13 16 29 35,3 7,0,0,-1.467445096001485,71.42857142857143,93.62116912072726,86.36363636363636,d97813a423b50fdb3f54de79b683d8f208591c6589819e03161a22fcfa2866bd,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,11,5 8 17 21 43,5 12,1,0,-1.467445096001485,71.42857142857143,90.65113249249119,86.06060606060606,7c42cd4bd52efc560201f489abd354b892d2cdff7ceae3697ff76d3ab402ade3,observed,observed_history_forward_replay
7,2026-08-11,frequency,7,12,14 23 28 31 43,1 5,0,1,-1.467445096001485,71.42857142857143,96.38132482403253,83.63636363636363,84ac7bd7b47e037b4916afc4ae0db5f7a4693786ae025014c43d406cd6459782,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,1,40 41 44 48 50,7 10,1,0,3.9025400747449646,100.0,99.99927847443021,83.18181818181817,7dd859cfbf627c5514719440989ee26078e1014ea2b48f092ba432b853f7e943,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,2,37 44 45 46 50,3 5,1,0,3.9025400747449646,100.0,99.99912751027776,86.66666666666666,fc403a77bdb022fc1366a7a517c6ed55eed7863df5965fc05bf6212320e18db5,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,3,36 44 45 46 50,3 11,1,0,3.9025400747449646,100.0,99.99897424717884,84.09090909090908,1421bf57576cf564ecba09b28cddfadf1d543405728ddaed61adeba951bfe819,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,4,37 41 46 47 48,10 11,2,0,3.9025400747449646,100.0,99.99866068357103,85.45454545454545,06e45f20a056cbc4520e720bb5132f6ecaa124d1a3ef3bbbe5e252d38c17dcaa,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,5,34 41 45 48 50,3 5,1,0,3.9025400747449646,100.0,99.99850031143596,86.36363636363636,7df1ad2be8cba25e27c45f9457c37a54345f02efc77415b340832666e974ae6c,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,6,37 38 45 48 50,10 12,1,0,3.9025400747449646,100.0,99.99850031143596,84.84848484848484,0b63dde64790f3c29185bdb667b567d9b297f3956e0e93a440f9ccb970f8fed8,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,7,32 43 46 47 50,5 8,1,0,3.9025400747449646,100.0,99.99850031143596,80.45454545454544,211f0eacddf7016e47872437665a03578ff5c823593a53ba63975c5a9d969c01,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,8,38 41 44 45 48,10 11,1,0,3.9025400747449646,100.0,99.99817220332895,86.66666666666666,6370199e5e288f9b961f13f66c2e39b8d23a6f91dba4f676e2da0f7c3630cdb2,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,9,37 39 45 47 48,3 9,1,0,3.9025400747449646,100.0,99.99817220332895,87.12121212121214,aecf35c481eca0a53103e48807194c2d423a1549fe20d8500b031d448bd9998b,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,10,33 41 43 47 48,4 12,1,0,3.9025400747449646,100.0,99.99748547041213,81.06060606060606,860a9790f4aa1386099bb73af44d1bbaca2eaa62de8119ddec76e4afa9709a93,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,11,33 38 43 48 50,1 5,1,1,3.9025400747449646,100.0,99.99748547041213,79.39393939393939,9d38c2cf7ce8ea05d03e2aec6d8ce1d0c4b83d2c36682abec2a2e352b0041da4,observed,observed_history_forward_replay
7,2026-08-11,unpopularity,1,12,32 41 43 46 50,8 9,1,0,3.9025400747449646,100.0,99.99748547041213,80.60606060606061,b4f5225e0186bcd0b7ae4bf48099ee6cc1dd61f8e45f7c9138caee7593774a78,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,1,2 15 20 26 46,1 2,1,2,0.9053081914000449,85.71428571428571,96.45688917343158,85.9090909090909,ed4399228a6aaf2b3b3b4ab16a34273a1178dc1050984516187a5b7f331c5a1d,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,2,26 29 31 32 35,1 2,0,2,0.9053081914000449,85.71428571428571,99.03051942263338,86.51515151515153,27c407171c124093bbcb8b6d0cd5adddcfc4e77aa2b14b3b7e7d78f62ff9c8e4,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,3,4 20 25 27 38,1 2,0,2,0.9053081914000449,85.71428571428571,96.71543818231063,83.63636363636363,55bf7d531da4806862713de5784b02da4d813c1d2a5fa4e797d23f2e6b57d5ce,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,4,6 9 14 34 41,1 2,0,2,0.9053081914000449,85.71428571428571,96.9148039193968,84.3939393939394,2283184c24947a90cc969cbc7d9a8ed147a7b327a450f7fd9a2786a73b19a60e,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,5,2 12 19 23 25,1 2,0,2,0.9053081914000449,85.71428571428571,80.26693097131627,88.63636363636364,01296aa79170c7bd69764c7a0c4836de0022a782e6efb257c19152255f7f8380,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,6,6 12 17 23 35,1 2,1,2,0.9053081914000449,85.71428571428571,90.50862397531428,89.0909090909091,5e7b18f2774c9fecf607c3009d20eea0c098bb61648da8a5013cff00dd44e07b,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,7,8 13 19 32 46,1 2,1,2,0.9053081914000449,85.71428571428571,98.81667999597359,86.06060606060606,9ea06a8521ba17c8aed5aa8be922107390f49f2a2692ac7c18416761742b0668,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,8,6 24 27 42 45,1 2,0,2,0.9053081914000449,85.71428571428571,98.80166733501255,88.7878787878788,80ebb9c29a4cb290c93b88a8a7cd8d0c221462c256007d517ed27f256cf47921,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,9,5 20 21 41 48,1 2,1,2,0.9053081914000449,85.71428571428571,98.62572142610915,87.72727272727273,4df14ff56c09bcb57f9f2e0b3e3af2e5fa3cd7b1761f3e5609c39af9b8067641,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,10,8 23 31 42 49,1 2,0,2,0.9053081914000449,85.71428571428571,98.42825950603394,88.03030303030303,1058f9325bdd7ba44c3211b218b8264c8977bb79f845c842b76df0ccab57841d,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,11,42 43 44 46 48,1 2,2,2,0.9053081914000449,85.71428571428571,99.98986082738679,88.63636363636364,e3e43cb98c22b91947ae16e987b2d3c1cf777abeb239da1d340dc91d12799423,observed,observed_history_forward_replay
7,2026-08-11,gingerm,3,12,6 13 16 34 47,1 2,0,2,0.9053081914000449,85.71428571428571,98.78008329048671,85.15151515151516,ffb97a46e17b13d74e0ed4b20d101e505b8eff97c0f570bb37e8bb7023b8bafd,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,1,6 18 25 37 49,3 8,0,0,2.4468008355769233,100.0,98.62572142610915,80.60606060606061,44fa70cb3801cdab2cc9234df9b7da75553c89b594aac4a7ab00ef14a69433f2,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,2,4 15 22 34 42,7 12,0,0,2.4468008355769233,100.0,98.19318398335028,81.66666666666667,956e7f2fe99810562fa3e105d04765159e259ca5386de6987cd5b3347f623551,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,3,1 8 20 32 39,4 11,0,0,2.4468008355769233,100.0,97.81770645301441,83.18181818181817,3f6ac19e12f60aa072977ec8da6cbd4fa57f55e0064a9aaa4ec7b37af7c9c16e,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,4,5 17 24 36 48,3 7,2,0,2.4468008355769233,100.0,99.01447957949927,85.9090909090909,926eb4907ec5daebb17f0278d9227eea7db9ad56a0dec6f04b4021f3266ab4e6,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,5,2 14 22 33 41,7 11,0,0,2.4468008355769233,100.0,98.05063324212475,77.57575757575758,1fea1bc775fac79aa07e3a912339b96a55be283fe71666f6aa84e90dbd60c893,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,6,7 19 31 38 50,3 11,0,0,2.4468008355769233,100.0,98.81978020179399,82.57575757575758,c3467cfce4b208a1d59a24578eb0cdc04aacd5105a794d85723028aa09b7a127,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,7,4 16 23 35 47,3 7,0,0,2.4468008355769233,100.0,98.40000093728375,85.60606060606061,332ace2cb20574c8bedc55f10143f2711967c36a3d53a44fadd9a34bbedb3fa9,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,8,1 13 21 32 40,7 11,0,0,2.4468008355769233,100.0,97.89689272859653,82.27272727272727,5b60ece11322ed492d9430ac4be6fc26fee1e031ec8867bb550211c14ee64eb3,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,9,3 15 22 34 46,2 7,2,1,2.4468008355769233,100.0,98.8521870345546,79.54545454545455,ca4a2a475780a713c56dfe8f7dd90385e1ce79036a696c9aaa13834a0e17cd5e,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,10,12 19 31 39 50,6 11,0,0,2.4468008355769233,100.0,99.2849921742692,83.93939393939395,b5aab27d5ff7a9b959bc994348a41792cc5beaed72415ce14fe31c83764dc558,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,11,2 14 21 33 45,2 7,0,1,2.4468008355769233,100.0,97.20158354609556,85.75757575757576,e7ab0672d0fe8bd3ba36d34b1068d0fcae00f00fbd426c5c97956c0113790891,observed,observed_history_forward_replay
7,2026-08-11,spectral_contrarian,2,12,11 18 30 38 49,6 11,1,0,2.4468008355769233,100.0,98.83762137557368,76.06060606060605,6d7ef9854d54d8f452d70eebf2e873b0821449a3d555c30321f75cd927fa73a2,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,1,40 45 46 47 50,8 9,1,0,-0.35227181927072193,42.857142857142854,100.0,81.06060606060606,55ddb86d105aa95c8e42774883414bd99472a9ff76ea6fe2ce82770a6161862d,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,2,32 37 41 44 48,5 11,1,0,-0.35227181927072193,42.857142857142854,99.99557552307873,87.42424242424242,dc8a22ad9162c771875dc29c5fc9a7d9edf06b7d7106641bb5803092043529f2,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,3,33 34 38 43 49,3 12,0,0,-0.35227181927072193,42.857142857142854,99.98716414200946,80.3030303030303,01fce3bc4c670a2184b8069123319fb2d6aadd04d24b4dba3c61d23198b9fedc,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,4,16 29 35 36 39,4 6,0,0,-0.35227181927072193,42.857142857142854,99.72826504307734,85.60606060606061,33c4c0fec9cec215c3fb9d5fa024b715e14d13df04d58f022e02d0d9840047fe,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,5,6 12 13 25 42,1 10,0,1,-0.35227181927072193,42.857142857142854,91.20010853016916,87.72727272727273,f1d123c52382d3fec24c47705948cecd6655f5b099eafd4d5d16e81f77bcc8f4,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,6,2 8 19 25 28,2 7,0,1,-0.35227181927072193,42.857142857142854,70.84000143177597,85.45454545454545,8ed2a778204cef44a0a3ab9686f7ffac786f3433293f6cdc1dc629a69a280b38,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,7,3 18 24 30 31,3 9,1,0,-0.35227181927072193,42.857142857142854,90.34479812515546,78.48484848484848,e5dbd81d24b5c68d6e45948572c83bb7b9c734320456a92287d35b79b3b282e9,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,8,1 14 17 23 27,1 4,1,1,-0.35227181927072193,42.857142857142854,79.17405581901355,88.33333333333334,70e3656851d4aad5706a6f8f5b77617ec2bad42357c73ce487546cdcb93b2ee8,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,9,9 20 21 26 33,7 10,0,0,-0.35227181927072193,42.857142857142854,94.68073786659362,84.84848484848484,05c7b28bfc3b3abe6c930012276823ca7df3f382ab19d9f3f266466c3d9a4c8b,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,10,7 11 22 32 43,8 12,1,0,-0.35227181927072193,42.857142857142854,97.38875742882969,75.15151515151516,5b0cbf90440d8d1a7f8e674fb0bc5185a97228ed573678437923555f69192fb7,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,11,4 34 36 37 42,2 6,0,1,-0.35227181927072193,42.857142857142854,99.85328130573929,86.36363636363636,74350a258c39766d1965d360bda2302542ba57374de07ab2a0e25d4f6452ce44,observed,observed_history_forward_replay
7,2026-08-11,parallax,5,12,15 33 37 39 50,5 11,0,0,-0.35227181927072193,42.857142857142854,99.95513915360124,82.12121212121212,b4438f09d4fed88eb166325a49950090853fadf686595853b67f6033f874cf2e,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,1,40 45 46 47 50,8 9,1,0,-0.35227181927072193,42.857142857142854,100.0,81.06060606060606,8cadba7d79dc15f310e66edee2d7a24668924406cfd6c0fb77b020093154d03a,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,2,32 37 41 44 48,5 11,1,0,-0.35227181927072193,42.857142857142854,99.99557552307873,87.42424242424242,a81796abd32b329aea55c2b13a778d64286899c4164ac3e1f3563649ce0a81e9,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,3,33 34 38 43 49,3 12,0,0,-0.35227181927072193,42.857142857142854,99.98716414200946,80.3030303030303,a97f13471459efa8f859463ff520971ceb0324a0145f97e6432ede31d7dbccfa,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,4,16 29 35 36 39,4 6,0,0,-0.35227181927072193,42.857142857142854,99.72826504307734,85.60606060606061,abc7af45b267a6bf7ab30c2cad162d5d8e8db4912c3bf065a59464354c88b452,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,5,6 12 13 25 42,1 10,0,1,-0.35227181927072193,42.857142857142854,91.20010853016916,87.72727272727273,24583e1a3e2742d5877d60c6e3d0007066cdbb31c3882a4e1134a300b63482db,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,6,2 8 19 25 28,2 7,0,1,-0.35227181927072193,42.857142857142854,70.84000143177597,85.45454545454545,ecaff7cf217016e5155b317047e91581aa89b56d44c55a36f5f77a4109af4da1,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,7,3 18 24 30 31,3 9,1,0,-0.35227181927072193,42.857142857142854,90.34479812515546,78.48484848484848,20b3883c2e593ece5fddfee966e870c4ba385d902df7ebe65f2526f52ddf3f5a,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,8,1 14 17 23 27,1 4,1,1,-0.35227181927072193,42.857142857142854,79.17405581901355,88.33333333333334,6cbfd24216310181c61860b7aadfdcc865f82508641b08d1c070c1f8b19a45b5,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,9,9 20 21 26 33,7 10,0,0,-0.35227181927072193,42.857142857142854,94.68073786659362,84.84848484848484,d38be3216804612126b972b98e9d421be5741321b287d5a0f717977aee0de677,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,10,7 11 22 32 43,8 12,1,0,-0.35227181927072193,42.857142857142854,97.38875742882969,75.15151515151516,ec57bc4032b3eff875fadf67f0135144f41dec194a23b8bca26fcf3be038a731,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,11,4 34 36 37 42,2 6,0,1,-0.35227181927072193,42.857142857142854,99.85328130573929,86.36363636363636,500670246b4154e812f3e5e2e9335351d35e4aa2604fa1943befb624d900181d,observed,observed_history_forward_replay
7,2026-08-11,coordinated_aggregation,6,12,15 33 37 39 50,5 11,0,0,-0.35227181927072193,42.857142857142854,99.95513915360124,82.12121212121212,4331d8520eb8869144207c60a45a7d1598cb433a0a7641e00f5f5af0712919c2,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,1,16 31 39 41 50,8 11,1,1,0.0,0.0,99.78891366689118,81.96969696969697,8a66a1b5ea726d5fe76795545d837096c7236f8c56901366387e8f1c446781d3,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,2,12 16 20 21 43,4 7,0,1,0.0,0.0,91.39559092410066,84.84848484848484,e15b727c46e567b1c466d1acd030161abb6477d1134af561047dcbeaeb23bd34,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,3,11 12 36 43 48,3 6,1,0,0.0,0.0,99.34607560159664,80.45454545454544,25cf7b5c78e76a16ba2b031bfe66b64c90eb57f8f03cc8afe919a4fabb86e6ce,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,4,4 8 12 14 25,4 6,0,1,0.0,0.0,7.887308092579115,82.87878787878789,ad032921ded94ce97dd2ad9ceb023756db04e7887251bcc27f0b93640a40edaf,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,5,8 27 36 41 42,8 11,0,1,0.0,0.0,99.3403286600032,86.51515151515153,dec294e07deb8ea32301f37b4c59c16d0d2d3dff618b1f0105f4951730b8b44d,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,6,6 22 30 32 41,7 10,0,0,0.0,0.0,98.35759007594427,76.06060606060606,77acbd2aa7a581577c71295945b427b7fc44c471e803c2c1eae60e1216ca8e6c,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,7,23 24 46 48 50,3 8,1,1,0.0,0.0,99.83227390060688,86.66666666666666,e44e25f724bd4404e969f2910419d4d9361d93dd42956ccff58a8c95f36e6b63,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,8,11 31 40 47 50,3 4,0,1,0.0,0.0,99.70744397141846,77.42424242424242,57723d8622bf4cbab65aac8a2ccfef468fc8451749dd227409dc32de4f93c1d7,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,9,5 9 26 27 32,2 6,1,0,0.0,0.0,90.22345987678443,85.60606060606061,5ff6b177ea0e01139d29e265cabda7841b892f7378dfb5638bc5f7d914fa553f,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,10,10 11 15 37 48,6 7,1,0,0.0,0.0,97.31523886138923,86.51515151515153,b21f87d9765d664209be5c1225ec561570be12d2a50f7ffc8d555b4555fcf13b,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,11,1 2 10 20 50,5 8,0,1,0.0,0.0,82.5558001233817,84.84848484848484,1619ec11a0256ae8ce72976d489f1426416651dc90fac565b68826a782e50574,observed,observed_history_forward_replay
8,2026-08-14,uniform_random,4,12,5 17 36 41 50,5 6,1,0,0.0,0.0,99.53027317112648,83.33333333333334,38a529ff353a34d66ec3271b3f9c05aaa0d770a89df8c1bb85013c910abfbe36,observed,observed_history_forward_replay
8,2026-08-14,frequency,7,1,14 16 17 36 44,3 12,0,0,-3.568246281704257,62.5,98.12835998727367,86.51515151515153,6f0ab4e00b8bcf29f27c1b97f771c4617c318c2fce8274016095683167b175f8,observed,observed_history_forward_replay
8,2026-08-14,frequency,7,2,4 5 17 44 46,3 12,1,0,-3.568246281704257,62.5,97.10321566153542,86.81818181818181,2fbe4fb390e0baffb5ea9cc3e757f0647eb74ec28c4490c44112f5b91fbabcb6,observed,observed_history_forward_replay
