artifact_schema_version,benchmark_version,evidence_kind,prediction_id,draw_key,game,history_sha256,history_rows,created_utc,rank,main_numbers,auxiliary_numbers,g_score,target_g,distance_to_target,preference_score,window,pairing,subset_size,universe_size,universe_fraction,reduction_factor,selected_for_roi,selection_budget,crowd_popularity_share,modeled_expected_roi_per_ticket,candidate_sha256
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,247,"[4,5,7,10]",[1],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3129202464564742,-0.9619671857123827,153b9fc2cc258426e8c2242fb0ccd3d4d83669bdf564ad281463d7f4ae2bf602
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,248,"[2,4,5,10]",[1],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9439868273172419,-0.9474834128596366,34cc6212412493b521d8df78e5b0f3c0e0728c1f01e67b0832d6e973a9b9dc65
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,249,"[2,4,8,9]",[1],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.915879619533871,-0.9459425267442407,4b24d84162015e0902cbe273e0d447cb41b84681b6d56f7727792cc8c6e42104
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,250,"[2,4,10,12]",[1],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.653245151855504,-0.9262843379945632,9cf52766cd068ab49e4700edc2110ae48887c62ed40df87e7f6c0a7da7c3b191
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,251,"[2,6,8,12]",[1],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.653245151855504,-0.9262843379945632,f50602ec65e46f0d5ef27db15f33aa37e9a87c9b5e0f7646222b5c0f32d0925b
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,252,"[1,2,8,9]",[1],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9583622612357787,-0.9482401032687121,cd20f7398a26de6371c4159272a35d39c8b48b24fb5c640b13f8cb636bfaf9b2
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,253,"[5,8,11,12]",[2],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7525050027580054,-0.9350408910894134,bcce1745afa0347067493bcc4ba4707dad21b74273721d0369a88fcf920e4d29
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,254,"[3,8,11,12]",[2],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7755984465026208,-0.936816366903339,138115591410071e340575cc69b9df1aae6f46dd39ed3fd764463f4d0cac7d99
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,255,"[2,3,8,12]",[2],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6835456183555769,-0.9291689022693999,3d29128ddd53fe99457fd5dae1ff4688c121433f46c4386bd591451eca283807
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,256,"[1,2,5,6]",[2],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0493305586228578,-0.9525885028798778,939e39ef2b7202df9dd5b37f0a09092203ff5af7b191f274e01cbe57584e5bab
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,257,"[1,2,8,11]",[2],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.715251557621141,-0.9319810986150247,acff2dc2894c29b3ccecf25ed8a2659383ad848f4c94993d050c0cf93ccd4790
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,258,"[6,8,10,12]",[2],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3545090049644093,-0.9631257188419952,df982c436590f320888c4b7776464ce020b5d7626f52db123fa82892867cde01
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,259,"[5,6,7,10]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.2738280461182327,-0.9608113062937074,7363acf7ec0789acb9378417fadd8595525b8b49297ca0f66ba67726863e6130
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,260,"[4,5,7,8]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3532121378612942,-0.9630906395102735,a864af6ac24ff8f20715252f8ec500e63e207619eb8d48780ae2f17c2ba4da38
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,261,"[4,5,7,9]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.332913955793375,-0.9625329258259757,962fa830e69bce88ba8ef16072716e4e90dc2a293d6dde656eaac5977da504c3
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,262,"[2,5,6,9]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9298270249074835,-0.9467175549983096,51899a0213aed1aefd6e0f017d3ebeffa255cd7e257fe01ef2de2cc8c5faf08a
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,263,"[2,5,6,11]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9021414252408632,-0.9451583302141527,f1f2f580a055f87bb8fb3dbdc45c927c0fbedfcf32efdecaa9a65b5c9d6f2afb
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,264,"[2,6,8,12]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.653245151855504,-0.9262843379945632,8bb0a5b03661ac0220d6077329c4dbc8fc7c67782ab6a16702326fc5862c5a5c
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,265,"[6,8,11,12]",[3],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.741217427716635,-0.9341401467552315,14b421352a86ecccd63dfac2b3f58f4a5809f41847e58d2546d790b76b7384d2
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,266,"[4,6,9,12]",[4],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8115742125362576,-0.9394135249659534,c2d9a5a234664f0080d99551b4a3d17c1dba5f90fead63a925d1d0b6fcfe6748
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,267,"[2,3,4,7]",[4],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.5271301118597929,-0.9672734852576657,788115f5c32de2e2db2c16e7b6a68f5311e32461127f741636098cf5697e1ee2
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,268,"[2,5,7,8]",[4],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.394740537361225,-0.9641823167126158,092c7c0e82799a07eb43c47402997ad3f26b04f200bc230a9f7b88aa30dc7296
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,269,"[2,6,11,12]",[4],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6242878557971213,-0.9233306476982704,05c83baeb097675d38f5a80127646f8b76c5c1f518a4b27d5accd25b0831187d
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,270,"[2,7,9,10]",[4],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.2738280461182327,-0.9608113062937074,7c35f608dc054ac4a2ad610bcb797c46b5e0871e5cd575542ca2bf843f444d14
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,271,"[1,2,9,12]",[4],235,231.1153846153846,3.884615384615387,-3.884615384615387,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6939549424929716,-0.9301144896615852,6a6c85566e63048d3e3429317e3a1718d022ce315cf7d729460bec26ba9332d0
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,272,"[8,9,11,12]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7083604636242766,-0.931386860386518,a00272048f6a296da7135c41d6e7670e10691638c6634508395169047a5844e8
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,273,"[1,3,5,7]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,2.748834201347628,-0.9818104877920045,c214ff2bf70b998737dc3a84fd2bf0fe4efa0c37724026d573613ea89df36581
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,274,"[5,6,8,11]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8239332106967083,-0.940261396424989,1268fed8da7a125732f09b8f169a9ae0e4e16b2cbe7a43f8e9902cc668afdf14
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,275,"[5,7,8,9]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.2547206254264591,-0.9602210114090314,b1c36ecfb1a08ae2b5fb860cd6e10fe6c48e7489f1554f37c0fb9e9359ccd55d
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,276,"[1,4,7,10]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,2.510532967250205,-0.9800839722361863,26e083241e402195000c7234b734a5d2169351161b1775aef27b2fe48114c5af
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,277,"[4,6,10,12]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7994005993482138,-0.9385566945115713,36fd10424ffc392d52150a4be5d1c582d71458292f2bfef1dc5748d3fe58b377
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,278,"[1,4,10,12]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6631930475690396,-0.9272537089299322,2cc1171213e50cb8eb5ed42f1bd4a2582a6d8ca3b9fef60d24a8883f4bdbe202
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,279,"[1,6,7,8]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.394740537361225,-0.9641823167126158,b1f141293234bcf11d72c015bd77b251f65f6cd23bb6ba449a069d46eb5f7cde
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,280,"[1,6,8,11]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6732924340802433,-0.9282152704076493,366f69808c6582a42e3c4a71abffcebd7608a8012fd5bb30d7269d295c78a34d
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,281,"[3,5,7,9]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,2.43578184815033,-0.979472803408388,67e047d25dd7486f6cd59a480c2c70896fededd04e2e9f310958d0266e5340e6
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,282,"[2,6,8,9]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.88860930386225,-0.9443649726813691,72bbfd879797f03d64f93db7a2e58b300c81be4a9587ff0ded656c8978958483
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,283,"[2,9,10,12]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.605699684890762,-0.9213249066073382,cf12bcecb8dc2a4d7063c95051a5b1f8dfe460c403187c5e7064c3c401e33893
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,284,"[3,4,6,9]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9298270249074835,-0.9467175549983096,4c6e7de2a19d33e592b743f201db7b7ebc14c1dac332de3c13678bec605fad19
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,285,"[7,8,9,12]",[1],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.1287575041370077,-0.9558516026930197,540a1ae7ce5c6f663c80a54428646d302d3690a92014a8b0aca05ed13c4ffec1
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,286,"[1,3,4,5]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0653102117998554,-0.9532815042645874,41e1b7607b94b0b69e121c14f4fe4f3d487e12888c7b8a2f8c8d0062ce8dc219
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,287,"[1,3,5,6]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.033590600243515,-0.9518864864744587,6fc29383745b665bad66d793115adf50c775413836f94a9cd0c1a78e3811bc9f
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,288,"[1,3,5,7]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,2.748834201347628,-0.9818104877920045,8ee241c49b08419669bf57b0c5b874c0255f7ca975806f7163cda074239ac733
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,289,"[5,9,10,12]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7525050027580054,-0.9350408910894134,b59fe2ea894a046d99b1370145ab4af9f1f6d31b256db5a07554eafd19399325
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,290,"[1,5,6,10]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.9298270249074835,-0.9467175549983096,c1f8889ee5ee56d4a360212f2e81f4dd0c355df776016b51c2892e1dd5ecdee1
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,291,"[1,5,7,10]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3738194293008066,-0.9636404086987961,696239bb8056c185e390d0c281aa171d7f73f8ef89ac43f9d4a4cbe18ebbeca2
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,292,"[1,5,8,9]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.915879619533871,-0.9459425267442407,b565c995e1d1ef10d10139c9b4a885eba6e549739fd8e4110d025277d3a817f7
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,293,"[1,7,8,10]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.3129202464564742,-0.9619671857123827,d1fe7ef26c372d58882ade99134ee242948f3a11dc0134b26478142d1de6de0f
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,294,"[1,9,10,11]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6242878557971214,-0.9233306476982704,525f59d289b8417b319e73620851db48e7570f948b31ef78fa4d84dc28b104ea
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,295,"[2,3,4,8]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,1.0028154401212641,-0.9504552727614592,0b6e4eaa549b46ad749ef12ad7bf515f4a644e3f6397894cc818a12a0d8acba8
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,296,"[2,3,10,12]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.6631930475690396,-0.9272537089299322,d6a35b4bd9567794ab1aa7e805415173e5dfcf62edab67621f1ad7d73302867e
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,297,"[3,8,10,11]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.7994005993482138,-0.9385566945115713,68176d67b90a869577c3b98ac95fa87529b7f26ea633323411489bf261d31651
1,3.0.0,deterministic_synthetic_snapshot,636a86dcd1e54f4eb99f3c9b3f5571b3d5eade536040955e3f830f0ddb67408b,synthetic-community-next,synthetic-community,a7ab8eb08182a09d8d33507e42a6d1b98ec830d5e2db0d13e0a177dd86938c47,260,,298,"[3,4,9,10]",[2],227,231.1153846153846,4.115384615384613,-4.115384615384613,26,cross,500,1980,0.25252525252525254,3.96,0,5,0.8752801643043162,-0.9435624666677364,6aa9b6ddf0f08406ab82003848f38eb60d16c4cd686c623ab91a1588d777c4cf
