contest_number,draw_date,agent,contest_rank,ticket_index,main_draw,auxiliary_draw,main_hits,auxiliary_hits,roi_alpha_vs_house_pp,win_rate_vs_house_pct,crowd_escape_score,momentum_score,commitment_sha256,score_status,evaluation_scope
7,2025-10-22,uniform_random,4,12,28 31 34 39 48,4 12,0,0,0.0,0.0,99.57729440797046,51.42857142857142,4e95a9e2d6d13de242dfdec05e720976fe4cd0d889bf73b1a4e28feeae37a112,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,1,4 7 40 49 50,1 7,1,0,0.2063624922365892,42.857142857142854,97.96746045258648,71.42857142857142,bc1a788a170e4a32f16496e1f8ddb0ef903d5d582c1f83f1bb267da0edfa98b6,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,2,5 6 11 33 41,6 10,0,1,0.2063624922365892,42.857142857142854,92.50658648053052,57.14285714285714,4ace668c9ffda6e7c4a7d5196aded26dee1371ced2a913dbd82eed18c619f8ff,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,3,8 9 20 40 42,6 10,0,1,0.2063624922365892,42.857142857142854,94.33393700768598,60.0,2048b8dcbdaf0fd95e10cb9f054d32552514fe493e7baa927c1f57f91443127a,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,4,1 8 20 26 38,7 8,0,1,0.2063624922365892,42.857142857142854,85.41816712010856,65.71428571428571,0fe982de64a893a857966d32824826746be63220dd2c98d001e8627f5186eb02,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,5,15 21 27 29 39,5 7,0,0,0.2063624922365892,42.857142857142854,93.72823523930438,71.42857142857142,0b32d0599a36ed085f0a8272b5527b4679f23e668807ed4b8b6c3ab1a2c2d022,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,6,14 16 19 28 46,9 10,1,1,0.2063624922365892,42.857142857142854,89.36857825694918,48.57142857142856,3905fcdd8eaa83c50d2df2745aa4f20915cba1e9fc153149d02f5dcf0a04fe49,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,7,6 9 20 24 47,7 8,0,1,0.2063624922365892,42.857142857142854,88.02305497076524,74.28571428571429,a04bac814c8a07336e9815259f4c0c935fcd3b20bb82d0dabbbdbee8465a5e60,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,8,15 16 20 43 44,6 9,1,0,0.2063624922365892,42.857142857142854,98.56960318493934,74.28571428571428,b920e17aef042aa3bfbc4541067c0c13d0ffcedbc1a064c25859408231f3a537,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,9,1 21 38 40 41,4 9,0,0,0.2063624922365892,42.857142857142854,98.90072725217473,54.285714285714285,1c3db7102040e05b6f2ee4cbc261d21523f29aaefeff19a047fd527135798a7b,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,10,15 29 31 33 39,3 4,0,0,0.2063624922365892,42.857142857142854,98.75421228708349,74.28571428571429,266be1065c5d447d585edb06ea1377410393ec044618bf0ff26dc4c64fa2f850,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,11,5 16 38 43 49,2 9,2,0,0.2063624922365892,42.857142857142854,99.05789443273169,68.57142857142857,36fdfae57bcfb97114b52a7143dd4980449f3fd208476f663742a0208a99cf64,observed,synthetic_forward_replay
7,2025-10-22,frequency,3,12,3 6 14 26 48,6 10,0,1,0.2063624922365892,42.857142857142854,79.40165014395444,51.42857142857142,c423398eb6c80f1f74efd3108bd9a7fbd41a59adcd1094e1c03a97a83dbb43fb,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,1,39 40 46 47 50,2 10,1,1,0.4900211817027933,100.0,99.99798838502475,54.285714285714285,fda4af354cf7aac791fafc505b5b9d8272ae02d4eee213649e5fe0bdf5c60217,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,2,37 44 45 46 50,2 6,1,0,0.4900211817027933,100.0,99.99798838502475,51.42857142857142,b54af5a28c5a5fb41061534a15835c03450618124263ae939e01a2ff9093047a,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,3,32 44 45 48 50,6 8,0,1,0.4900211817027933,100.0,99.99691206794024,57.14285714285714,76bc36f4bd50297331a043759dba6fdb62d5d7991d3c9cca98f231bd0e060ede,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,4,36 38 46 47 50,2 12,1,0,0.4900211817027933,100.0,99.99616692818987,57.14285714285714,ec1437a090ab571e0e72ed26498332b0bc1dc5e10c27aa2f9d991352cb3aa028,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,5,33 43 44 47 48,4 12,1,0,0.4900211817027933,100.0,99.99539892102621,62.857142857142854,44cd4f733dc315e1d19a6f10443237376841aa98df1f6cbc5601825d02198823,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,6,34 41 44 46 50,2 10,1,1,0.4900211817027933,100.0,99.99539892102621,45.714285714285715,7b516bf5a4d4c467611dbc427a687c83c921f77058e6a2b7f1386ffd60f43ab0,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,7,34 40 46 47 48,11 12,1,0,0.4900211817027933,100.0,99.99539892102621,40.0,2101f5fad0dfa41fb83b78672b59d815f3cb9b5b06a427223b32e467f49f4636,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,8,37 40 43 44 48,6 8,1,1,0.4900211817027933,100.0,99.99420249288245,57.14285714285714,526f59ecf3979f8e480a678f2a153f5d778f2a9e8a67deeeb40ec67d83a2fd97,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,9,33 37 45 47 50,4 8,0,1,0.4900211817027933,100.0,99.99420249288245,62.857142857142854,321ceb3738c89b28c54e2826fc5ed3a738bdc9362d7361701454323634a3472c,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,10,36 40 44 45 46,1 8,1,1,0.4900211817027933,100.0,99.99379147583241,45.714285714285715,ff22bb9486156d0ddd7dbd392def05a02caf9a826533640538da5695ea0725e3,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,11,37 39 41 46 47,9 10,1,1,0.4900211817027933,100.0,99.99337419963949,51.42857142857142,cbc11a9df5b33f08e89c6a715908d955a669fe9243c10654078cabb48f0eb8c8,observed,synthetic_forward_replay
7,2025-10-22,unpopularity,1,12,32 38 45 47 48,5 7,0,0,0.4900211817027933,100.0,99.99337419963949,51.42857142857142,54299e561db994c82cd7bb9d0f557859bd701f9e51746a1e73440054b0962201,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,1,9 22 25 43 49,1 5,3,0,-0.5445904685463576,28.57142857142857,97.40044380937462,82.85714285714285,212c5cf207a9e91c350d0b99836a56641cb86e53f7195d24768bcee6f937a329,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,2,9 20 25 49 50,1 5,1,0,-0.5445904685463576,28.57142857142857,97.59119107368728,91.42857142857143,075bf09ba7e32cffd2d21284048be50f6ed22096e4a9b4ebe3f093a107d8c61f,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,3,7 9 24 25 49,1 5,1,0,-0.5445904685463576,28.57142857142857,76.09981416184759,85.71428571428571,923292fb8d13fc561a1ea9e2c65aec71beb8d6e7c2215aca9406c55a87e7097a,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,4,9 21 25 27 49,1 5,1,0,-0.5445904685463576,28.57142857142857,86.80598212878785,77.14285714285715,aa69553298e650def2c03006187997b8fc6db968d2df90aba79ad35b31cd5dfc,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,5,7 9 18 27 49,1 5,1,0,-0.5445904685463576,28.57142857142857,74.60905023391085,80.0,8fceae11e40c85c9d88d37a5f3f94824b9a53d8ee269783e99831f952d3a2939,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,6,1 20 24 29 43,1 6,1,0,-0.5445904685463576,28.57142857142857,92.76373781371515,91.42857142857143,b5c8978df02e1f4bf6c38dedc8609ac219c41730b62eff21baf203e922b40de9,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,7,1 9 29 43 49,1 6,2,0,-0.5445904685463576,28.57142857142857,95.27727090039899,91.42857142857143,6724be9b2d438c45a6c47a1e89982722dab9ea4025be113b8adafed9c49c0333,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,8,1 5 19 24 31,1 6,0,0,-0.5445904685463576,28.57142857142857,53.81021089704217,74.28571428571429,3f2d34d96fc99b9837148085a87f2a71e6be64896449e4c9f2abfe191fca6e96,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,9,1 19 20 29 31,1 6,0,0,-0.5445904685463576,28.57142857142857,75.62389246490655,82.85714285714285,3bf0666c0e34966b44665e7d2c5859ef83142821a0cb8d80c8513dd9d656660b,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,10,1 7 24 29 31,1 6,0,0,-0.5445904685463576,28.57142857142857,42.20210690658103,80.0,a2c76586955656c4ebe543c1602c879c29a516b75a10bb534597156ee6983a4b,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,11,1 5 7 29 43,1 6,1,0,-0.5445904685463576,28.57142857142857,65.41352793639024,82.85714285714285,c5a07025e17df0570acb1b004271189692655e6f3591035df817089a60f4544b,observed,synthetic_forward_replay
7,2025-10-22,gingerm,7,12,1 3 5 24 29,1 9,0,0,-0.5445904685463576,28.57142857142857,15.099022906171577,82.85714285714285,ab12d5e720a483dc7009708fa9aa7a8de968a7367eca85a76cee1eb9192d3b20,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,1,6 18 26 38 48,3 8,0,1,0.3458251392587264,100.0,97.92660094707657,57.14285714285714,d6dd75646abf2a769a4f08df541c7a7ebc1decd99e380bf2af9a264dcd2f8df9,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,2,4 14 23 35 42,7 12,1,0,0.3458251392587264,100.0,90.74176903684182,45.714285714285715,156ffc6f459fe84371ff14347cc52d04b15390740903044b3ba63de03f966b1f,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,3,1 8 20 33 40,3 11,0,0,0.3458251392587264,100.0,95.11894131812548,62.857142857142854,fbac3ef81585f002b4cda3f332e26f3c9433f1c9ae78e341be2eab8b8586a143,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,4,6 17 25 37 47,2 7,0,0,0.3458251392587264,100.0,97.79606742849137,57.14285714285714,e9505124d7ba561d59802ca28047bf1f3a3a8fd75d5b2e603e7856f7a52ce8fe,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,5,2 14 22 34 41,7 11,1,0,0.3458251392587264,100.0,95.57326891256005,34.285714285714285,f6a1699d96f3507e158deedc4a8cfed79ff813be1d4a35acf5f0a1f01d8e566d,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,6,7 18 32 39 49,3 11,1,0,0.3458251392587264,100.0,98.43909011642444,68.57142857142857,cab9838b68de4d3ef2e63edf8010696967f02ecd46a53061bfffd8513ba1e8f8,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,7,5 15 23 36 46,2 7,1,0,0.3458251392587264,100.0,97.54775571192657,60.0,55fa00579769b7ad4bbede13a0ef89bfdacd35f6bdb5d8efd3afbbda61967296,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,8,2 13 21 34 40,6 11,0,0,0.3458251392587264,100.0,95.36695408162387,40.0,cd0cbfbe71538a1e9fb98df93c8b6e3f748d8d97504b4c466c348613fa507737,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,9,6 17 31 38 48,3 11,0,0,0.3458251392587264,100.0,98.0494769192025,48.57142857142856,f5160cd2a1ebdd62a422bea0bb5f202bfed18c3a0a1087fa7f6bb3e2d1dbefa2,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,10,3 14 22 35 46,2 7,3,0,0.3458251392587264,100.0,94.01910678670514,45.714285714285715,512c3ea117a09ce83f2230a8e9a26561a7b4c515ed334db0dea7aeb1609f8181,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,11,12 19 33 39 50,6 11,0,0,0.3458251392587264,100.0,99.39811529485662,68.57142857142857,0d28ce1983cab2c12a1cbe506b93487d70d39511bde8deb761ba05606eb44d1c,observed,synthetic_forward_replay
7,2025-10-22,spectral_contrarian,2,12,5 16 30 37 47,2 11,0,0,0.3458251392587264,100.0,97.8947036120701,54.28571428571429,d38589de98fedb0bb1c845695ab32ff8b01ed4ef8175ab73b813cca3e7780420,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,1,40 44 46 48 50,3 6,1,0,-0.2019463988610637,28.57142857142857,100.0,51.42857142857142,0b9ca75d51bbb3ad95669c6b97957d5b5f836fdc7f1c932dc6eb0dd42b77c756,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,2,34 41 43 45 47,8 9,1,1,-0.2019463988610637,28.57142857142857,99.99337419963949,51.42857142857142,46bf045febbb6b3c06eb99bd73f26d6d4c54f6a6353da29688df9529a285b510,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,3,27 32 33 36 38,10 12,0,1,-0.2019463988610637,28.57142857142857,99.88055173921701,62.857142857142854,f5235d7ee5e904a6b8a65ecb3216d13683539372737c1749ce475cce34e74c5d,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,4,11 35 39 42 49,4 11,2,0,-0.2019463988610637,28.57142857142857,99.4498775526113,60.0,fbf0bcbc5ff4005e36dfb63e2a7ba6ee902c94dd92dcee67a127ead6cd3a3cdd,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,5,12 18 19 25 37,1 5,0,0,-0.2019463988610637,28.57142857142857,92.07485602744995,68.57142857142857,cdd16033bbac525dc5bacb0453db981bd86c7cd6fde045e2a68de581f0899857,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,6,1 5 22 23 29,2 7,1,0,-0.2019463988610637,28.57142857142857,53.81021089704217,71.42857142857142,4cb197d8f6224e33770ebeea13281cd94407986dc0f74f9877e92a8bfc40bf46,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,7,9 15 16 26 31,4 6,0,0,-0.2019463988610637,28.57142857142857,74.49223527049091,77.14285714285714,1ed8e17094063666083c2ba89aebc8d0c57125b7e49da8036cba72ca147c9979,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,8,4 6 17 21 24,5 10,0,1,-0.2019463988610637,28.57142857142857,21.79600562761327,57.14285714285714,51da207ef9333b8179554acda2741dcd400b5343733de0694be0d93e4044775b,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,9,2 3 13 28 32,1 8,0,1,-0.2019463988610637,28.57142857142857,72.54284299368219,60.0,de095e2fe4930a647c74e4bea6f5aa740aa8f2096359c73b7007ff54fac8ac63,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,10,8 20 30 44 49,9 12,1,0,-0.2019463988610637,28.57142857142857,97.51661734510041,54.28571428571429,21e2dc606fa978440cf147f7546e49bf946c1d759055d2c806d69576441d5ae3,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,11,6 7 14 29 47,7 11,0,0,-0.2019463988610637,28.57142857142857,71.77319509148458,54.28571428571429,e5ae80fde49e17189566c3f727a2a195a77b735cfd60b9e6735d7a3787266d89,observed,synthetic_forward_replay
7,2025-10-22,parallax,5,12,10 15 25 39 48,2 3,0,0,-0.2019463988610637,28.57142857142857,97.95801982205793,62.857142857142854,9e02b58ddeccc6abebcb751b91e3f0902a2dadb2029c5ab9d75845ca8e9957b7,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,1,40 44 46 48 50,3 6,1,0,-0.2019463988610637,28.57142857142857,100.0,51.42857142857142,a2f5ab7a053edc7097fcb5cf0f01376c0e542b0294861cf26990baaf30cf5c9a,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,2,34 41 43 45 47,8 9,1,1,-0.2019463988610637,28.57142857142857,99.99337419963949,51.42857142857142,e049c57df779a8a9ac10bf626b152ccd28dcd77e43bf8cc25b300839211db77d,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,3,27 32 33 36 38,10 12,0,1,-0.2019463988610637,28.57142857142857,99.88055173921701,62.857142857142854,853e06ab13459d94d4ade34ba97cb4cca823d355250f45e7a3470d4447e27d58,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,4,11 35 39 42 49,4 11,2,0,-0.2019463988610637,28.57142857142857,99.4498775526113,60.0,c53465e57230ec1e5c3f3521c03fc5e12056ece80ae04ae3195bd548c320e01a,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,5,12 18 19 25 37,1 5,0,0,-0.2019463988610637,28.57142857142857,92.07485602744995,68.57142857142857,e307eebc71fc3d96ca2d96c9ef0679930fc03029bb16f18dcfbb21d99958766d,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,6,1 5 22 23 29,2 7,1,0,-0.2019463988610637,28.57142857142857,53.81021089704217,71.42857142857142,d6fe7fb7a2bd0d04c377303a66c232b92fd8ed5d14829ef68ae544255f7fc044,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,7,9 15 16 26 31,4 6,0,0,-0.2019463988610637,28.57142857142857,74.49223527049091,77.14285714285714,b88e66228544ca5226a3775f3b1e4b9f323905a0db6b517a01b117a97721261a,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,8,4 6 17 21 24,5 10,0,1,-0.2019463988610637,28.57142857142857,21.79600562761327,57.14285714285714,6783e2ab1d7740b613523f045608eedfe8e6359d5369bad3c8ff9a8966d9af63,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,9,2 3 13 28 32,1 8,0,1,-0.2019463988610637,28.57142857142857,72.54284299368219,60.0,34b87470968d96f404bb4197ed1ad22a689da73f8ae7393603ced76eab48ba4e,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,10,8 20 30 44 49,9 12,1,0,-0.2019463988610637,28.57142857142857,97.51661734510041,54.28571428571429,561adcaa51479ae819f123dc0decc021ccb5a7a037fb4b3beb20322667e37521,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,11,6 7 14 29 47,7 11,0,0,-0.2019463988610637,28.57142857142857,71.77319509148458,54.28571428571429,b2bdcb216a58674c6b42ef23a3ebcfd1b6be4fa8f94e751569964babf66cc3e9,observed,synthetic_forward_replay
7,2025-10-22,coordinated_aggregation,6,12,10 15 25 39 48,2 3,0,0,-0.2019463988610637,28.57142857142857,97.95801982205793,62.857142857142854,f3b4c313617e59a7cf1c432fed6c9080d82a10d155de637e1f14072d6c72ba0e,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,1,8 11 21 25 45,1 5,0,0,0.0,0.0,84.77897995480694,48.57142857142856,d5f8a9413cfecfc5584a6cdab56a6a768f62e30ae1a6f763546e9445d6cf037e,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,2,11 18 20 39 49,7 10,0,0,0.0,0.0,97.23533410674514,77.14285714285715,57a0fbd64fe2ed6c6151c5b204ca2147705298ad116f91d7c0b10603ba197629,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,3,10 16 19 26 32,6 11,0,0,0.0,0.0,91.95215645804299,60.0,11628d782449c8cc386dd6423babf4ede80b769e664881c6f85e7b4961c03530,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,4,7 12 20 28 41,1 6,0,0,0.0,0.0,76.45723014759535,71.42857142857142,fa7dae49e0dd9a41dfb08d96bbb8e06f7e31ca5868ee4b12e4790705ab8b0f9e,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,5,18 22 30 31 45,4 6,1,1,0.0,0.0,97.0108369718065,54.28571428571429,dd9a8d5801175709beae3bbe174ef53e07643bbaa2cee49419b10e74195d657f,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,6,9 16 36 44 50,1 12,0,0,0.0,0.0,99.47552894460392,71.42857142857142,696a5077bd1d0ab36c75e6d161298f0b3092d8153b11c0181df18cb61bba0b1c,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,7,5 7 24 32 34,6 11,0,0,0.0,0.0,93.40431520179641,60.0,7a1b9eaf6b44ce9e2825daa975141ef7a3ab3681ac6589d22ba3ba47ac476057,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,8,1 2 11 33 42,3 12,0,1,0.0,0.0,88.7476529208671,57.14285714285714,42c2e9cc0d689c2cae4cda162f648b68edd38a642dbe27bcc172b767cbfba0db,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,9,2 10 25 48 50,5 6,1,0,0.0,0.0,97.3411932342467,57.14285714285714,4e67501105369522b11cee50ec49f6513af5d7f63fd60ff362e3da29a1293df7,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,10,3 15 40 41 46,6 8,0,0,0.0,0.0,99.38680084906886,60.0,c99a2e95f5e716c8a214140f5378dcc2e18ac79a04ce4d765548dfce48f95c50,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,11,1 14 18 40 47,2 12,0,0,0.0,0.0,96.41973569014404,54.28571428571429,1e0c80387765e6f49315d12b77fe9bad384817ae3fce3c202b3580d0a24000e3,observed,synthetic_forward_replay
8,2025-10-29,uniform_random,3,12,1 29 40 44 48,1 2,1,0,0.0,0.0,99.53012439004581,65.71428571428571,deec96448de5d7d18e4e67d3724ce4965f6576d94a37c8eab34567aa37eec666,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,1,2 12 21 22 49,3 8,0,1,-0.004034291712184945,37.5,75.73413780464051,60.0,7dbc4a2b8029d792b9d4a82503ecbcdbded86d98672cd623aeba9d4a3dcb7d18,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,2,12 27 33 43 46,3 5,0,1,-0.004034291712184945,37.5,99.52267417721895,68.57142857142857,fb6f597111a501445d19d35b1c89a52ac7f28a3cd010b347ef4794f9fec58060,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,3,8 16 21 47 48,3 12,1,1,-0.004034291712184945,37.5,97.35874523034292,45.714285714285715,d794ac66d410614b00d85ac373243e3947ff91e2885e8ac6afde22979a11a8d9,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,4,4 13 20 29 46,5 7,1,0,-0.004034291712184945,37.5,92.97812031348491,77.14285714285715,0aa7197737c12b8fb7ad22839862cc0219134790ab4b9bb058bd6d7debdeeed0,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,5,5 17 26 35 38,8 12,0,0,-0.004034291712184945,37.5,96.47372998027703,65.71428571428571,6b1127db1baa23050411886093d44848d993e0bdaec4fa24028bccdece4655b5,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,6,6 35 37 48 49,1 3,3,1,-0.004034291712184945,37.5,99.67150358295149,62.857142857142854,827f9177475ce53e6358b7d8063a98607ca0f2ffdd3b9045c1f78d19a3b7332b,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,7,11 14 20 34 43,7 10,0,0,-0.004034291712184945,37.5,96.52691435605801,57.14285714285714,6366b3d08bef162c5f664f3aff45e2dde7e1d93a16859df37ec0063822ff5a1a,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,8,3 9 26 43 45,3 12,0,1,-0.004034291712184945,37.5,96.9509637768316,80.0,a18f5fec5057dd02f306d3f1b1d1df396ba3f355fd2205ebd59c3b4488861664,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,9,1 9 32 45 49,2 7,0,0,-0.004034291712184945,37.5,98.49743808746344,77.14285714285715,7863f0441bbeaa35d8069e4fa3c69ebbdef2b788d0efb36ee96f1563c80f9ed4,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,10,1 3 8 27 49,9 10,0,0,-0.004034291712184945,37.5,70.266638799005,68.57142857142857,954b5d2a38ad7a5d2c1cd6f939d1494d470832452171792514a782369e332f30,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,11,12 23 31 46 49,3 12,0,1,-0.004034291712184945,37.5,98.0822996973581,60.0,def2d8daf4128337340a54ee25fea7b6f8b2ad8b2b741753fc61a4ee23b1a315,observed,synthetic_forward_replay
8,2025-10-29,frequency,4,12,7 26 31 32 50,3 8,0,1,-0.004034291712184945,37.5,97.58939813729437,71.42857142857142,ed088c0eede72ad15e6194bef4ae9bdf3a1edcec8e2f0e01f10b34dcbe641c29,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,1,38 43 46 47 50,3 9,0,1,0.2924404036210526,100.0,99.99910222600586,65.71428571428571,8e7f018d9251e1c2c98e6956d31d3067a9360afa37980b13428b697cfc4b9058,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,2,37 40 47 48 50,5 7,2,0,0.2924404036210526,100.0,99.99848069253817,60.0,8b7aa0293db1e6303cb3a35d4c3c3d802eacf6db3d083d74e5ea86e4eeaa681d,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,3,38 43 46 47 48,9 11,1,0,0.2924404036210526,100.0,99.99848069253817,60.0,e59b5ce54033443c73fb9fdd9bb32706de0699da7bbc33457cb96d703ce67d57,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,4,36 40 47 48 50,1 3,1,1,0.2924404036210526,100.0,99.99816280919089,62.857142857142854,2ca6a8d1558336cc57897aedaadf4a9a77188a1734b355a652c498d34ddf3ed9,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,5,39 41 43 45 50,4 9,0,1,0.2924404036210526,100.0,99.99717981797255,68.57142857142857,9a2c9544c3e511153861cfbbaac5bf764d2eda18656de026d963ac06e16c9f80,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,6,40 41 43 44 50,2 9,0,0,0.2924404036210526,100.0,99.99717981797255,65.71428571428571,da8ff0aa4f2e764d81da4ce2679685c3a5c832c5d515b0346489b9542e1a0cf2,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,7,44 46 47 48 50,9 10,1,0,0.2924404036210526,100.0,99.9970590250549,57.14285714285714,ea96057eccbb1634ad1aecfac860741bc947ce9b67c2f8989419453024eb0807,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,8,36 37 46 48 50,6 11,2,0,0.2924404036210526,100.0,99.99684212435268,62.857142857142854,565f1457d1efbb97e230226be9b51c43c6e08939dd2b67f70906006e3ef0aa4d,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,9,33 39 47 48 50,7 8,1,0,0.2924404036210526,100.0,99.99684212435268,65.71428571428571,fd863f3586e600746adaad3452772d6fc708c03ca44a9df5714242b0d4439224,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,10,39 40 41 46 50,2 6,0,0,0.2924404036210526,100.0,99.99649928819039,57.14285714285714,216ec006c2bab4cd0a49aff75e3e2ed302026396aae6fa16bd38f05cf9712ff0,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,11,36 41 43 47 48,3 5,1,1,0.2924404036210526,100.0,99.99615123117283,68.57142857142857,9c9bc787395d913023cba2b9e53258d1398a975ae8db53b0cf559d4472af8d8e,observed,synthetic_forward_replay
8,2025-10-29,unpopularity,1,12,36 40 44 46 48,7 8,1,0,0.2924404036210526,100.0,99.9957978737946,51.42857142857142,e9cd1fc3fa8cbdd0df3c414b1bbf5ee7a936c350374aedabbb1ddb3c5b69ce04,observed,synthetic_forward_replay
8,2025-10-29,gingerm,5,1,9 22 43 46 49,1 2,0,0,-0.028708645838626534,25.0,99.35918086979689,82.85714285714286,6a68eee37e61ca37251bae9b660479964428079382278abda96d53ad4bd49572,observed,synthetic_forward_replay
8,2025-10-29,gingerm,5,2,9 24 25 27 49,1 5,0,0,-0.028708645838626534,25.0,92.44514835172188,88.57142857142858,52bc3543973f873c3b5a0f240c3075eccc8a2c8e58663da4e805a84b48eefca8,observed,synthetic_forward_replay
